PlayerID,GameName,Playstyle,ELO,TimePlayed,MoneySpent,isOnline
0,Minecraft,newbie,402,735,901,1
1,Minecraft,coward,493,731,810,1
2,League of Legends,team player,238,227,1470,1
3,League of Legends,veteran,276,604,191,1
4,Online Chess,strategic,410,1403,366,0
5,Online Chess,strategic,402,1134,1263,1
6,Minecraft,pro,3,1332,1890,1
7,Online Chess,hardcore,464,1332,1029,1
8,Online Chess,coward,353,1105,469,0
9,League of Legends,coward,304,1409,853,0
10,League of Legends,coward,392,1401,1553,1
11,Online Chess,aggressive,305,607,1199,0
12,Minecraft,veteran,122,1308,669,0
13,League of Legends,veteran,179,1207,689,1
14,League of Legends,passive,451,1221,149,1
15,Minecraft,team player,120,1405,1475,0
16,Minecraft,passive,355,927,1701,0
17,League of Legends,veteran,388,1379,504,0
18,League of Legends,newbie,217,472,1527,1
19,League of Legends,strategic,158,1320,1389,0
20,League of Legends,strategic,196,484,641,1
21,Online Chess,veteran,463,497,795,1
22,Minecraft,strategic,199,915,1902,1
23,Minecraft,casual,349,1271,1430,0
24,Minecraft,passive,68,375,1303,1
25,League of Legends,passive,354,780,1655,1
26,Online Chess,solo,87,954,938,0
27,Minecraft,team player,164,1311,243,0
28,Online Chess,passive,98,1112,1053,0
29,Online Chess,team player,467,1436,27,1
30,Minecraft,pro,231,346,1913,1
31,League of Legends,hardcore,29,921,269,0
32,League of Legends,strategic,253,1380,1867,1
33,Online Chess,aggressive,484,1045,1138,0
34,League of Legends,aggressive,90,1017,86,1
35,League of Legends,solo,378,756,1584,0
36,Minecraft,team player,251,1090,1737,1
37,Online Chess,veteran,2,1344,1645,0
38,League of Legends,pro,311,928,1373,0
39,Online Chess,textbook,289,1445,114,1
40,Minecraft,solo,207,1297,715,1
41,Online Chess,textbook,376,1485,1709,0
42,Online Chess,strategic,113,391,162,1
43,Minecraft,aggressive,374,705,1557,1
44,Minecraft,casual,219,1033,1936,0
45,Minecraft,hardcore,371,314,97,0
46,League of Legends,aggressive,466,423,622,1
47,League of Legends,hardcore,61,873,600,1
48,League of Legends,strategic,149,462,1126,0
49,Minecraft,casual,442,1209,821,0
50,League of Legends,textbook,127,1360,1011,0
51,Minecraft,textbook,231,1013,1133,1
52,League of Legends,hardcore,307,1196,1500,1
53,Online Chess,pro,426,451,840,0
54,Online Chess,passive,310,964,1354,1
55,Online Chess,coward,456,1129,930,0
56,Online Chess,strategic,174,371,876,1
57,Online Chess,casual,327,946,1491,1
58,Online Chess,solo,397,682,716,1
59,Online Chess,strategic,169,1173,38,0
60,Online Chess,pro,57,863,122,0
61,League of Legends,aggressive,299,1474,1636,0
62,League of Legends,pro,173,1218,785,0
63,League of Legends,passive,420,1495,1381,1
64,League of Legends,team player,470,1425,1610,0
65,League of Legends,newbie,183,1098,202,0
66,League of Legends,aggressive,73,971,1351,0
67,Online Chess,strategic,309,764,1343,1
68,League of Legends,team player,255,967,1020,1
69,Minecraft,casual,261,1360,1684,1
70,League of Legends,strategic,417,304,54,0
71,Minecraft,pro,174,1312,1980,1
72,League of Legends,textbook,203,543,1849,0
73,League of Legends,textbook,148,1215,265,0
74,Minecraft,hardcore,302,133,783,1
75,Online Chess,newbie,304,824,893,0
76,Minecraft,veteran,53,377,546,0
77,League of Legends,strategic,472,498,796,0
78,Online Chess,aggressive,61,980,717,0
79,Online Chess,aggressive,465,918,567,1
80,Minecraft,team player,316,1422,397,0
81,League of Legends,hardcore,244,1085,510,0
82,Online Chess,pro,155,1060,1123,0
83,League of Legends,pro,3,640,1259,0
84,League of Legends,coward,23,574,1376,0
85,League of Legends,veteran,380,1176,1076,0
86,Minecraft,coward,151,721,1450,1
87,Minecraft,passive,353,125,1247,1
88,Minecraft,aggressive,484,656,1825,0
89,Online Chess,strategic,106,1306,752,0
90,League of Legends,strategic,140,756,405,1
91,Online Chess,coward,191,1111,1381,0
92,League of Legends,veteran,355,306,134,1
93,Online Chess,newbie,21,441,1085,1
94,Online Chess,passive,457,944,90,1
95,Minecraft,hardcore,26,346,1012,0
96,Minecraft,passive,448,447,911,1
97,Online Chess,passive,492,500,584,0
98,Minecraft,solo,18,1293,1349,0
99,Online Chess,casual,356,936,1526,1
100,Online Chess,team player,225,1299,1985,1
101,League of Legends,textbook,253,1459,439,0
102,League of Legends,newbie,197,1373,1481,0
103,Online Chess,passive,472,792,1393,0
104,Online Chess,coward,184,264,656,0
105,Minecraft,solo,290,1494,304,1
106,League of Legends,passive,300,533,1746,0
107,League of Legends,textbook,135,1339,1782,1
108,Minecraft,coward,449,354,1101,0
109,League of Legends,casual,53,688,1181,1
110,Online Chess,solo,208,848,140,0
111,Minecraft,aggressive,412,1173,1300,1
112,Online Chess,veteran,488,823,300,1
113,Online Chess,newbie,115,656,1397,0
114,League of Legends,veteran,482,109,949,0
115,Online Chess,pro,31,428,740,1
116,Minecraft,team player,202,318,1593,1
117,League of Legends,solo,93,1226,1076,1
118,Minecraft,hardcore,313,1391,1725,1
119,League of Legends,strategic,143,714,1762,1
120,Minecraft,pro,359,164,640,0
121,Minecraft,hardcore,197,488,1280,1
122,League of Legends,aggressive,498,546,573,1
123,League of Legends,aggressive,316,135,251,0
124,Minecraft,passive,178,163,1311,0
125,Minecraft,passive,29,652,1822,1
126,League of Legends,solo,247,481,139,1
127,Online Chess,solo,475,1045,120,1
128,Minecraft,casual,497,132,1082,1
129,Minecraft,casual,164,392,852,0
130,Online Chess,pro,330,1234,761,1
131,Online Chess,passive,248,973,1484,0
132,League of Legends,veteran,467,348,1909,0
133,Minecraft,newbie,454,1075,1225,1
134,Online Chess,aggressive,496,443,1338,1
135,Minecraft,strategic,162,467,1745,1
136,League of Legends,textbook,150,870,142,0
137,League of Legends,hardcore,234,167,1087,0
138,League of Legends,pro,379,169,1039,1
139,Minecraft,team player,7,1396,707,0
140,League of Legends,aggressive,436,1118,919,1
141,Online Chess,pro,331,251,1251,0
142,Online Chess,aggressive,389,138,121,1
143,Online Chess,passive,115,433,1578,1
144,Online Chess,textbook,103,1484,746,0
145,Minecraft,pro,258,871,39,1
146,Online Chess,aggressive,17,1360,893,0
147,League of Legends,hardcore,420,356,278,1
148,League of Legends,strategic,98,985,906,0
149,Online Chess,casual,486,1422,1740,1
150,Minecraft,casual,419,1059,868,1
151,League of Legends,team player,476,716,1148,1
152,Online Chess,strategic,432,130,1780,1
153,League of Legends,strategic,181,521,559,1
154,Online Chess,passive,66,690,124,1
155,Online Chess,solo,4,1161,1954,0
156,Online Chess,casual,220,497,1761,1
157,League of Legends,hardcore,3,433,778,1
158,League of Legends,newbie,313,617,67,0
159,Online Chess,solo,304,1181,8,0
160,League of Legends,aggressive,191,789,378,1
161,Online Chess,coward,144,1480,439,1
162,League of Legends,team player,232,429,1368,1
163,Minecraft,pro,449,540,650,0
164,League of Legends,team player,450,521,903,0
165,Online Chess,textbook,142,1326,1171,0
166,League of Legends,strategic,251,322,1835,0
167,Online Chess,casual,232,537,148,1
168,Minecraft,coward,470,706,773,0
169,Minecraft,passive,123,499,482,1
170,Online Chess,solo,378,721,1918,0
171,League of Legends,strategic,159,1467,564,0
172,Online Chess,newbie,257,387,1787,0
173,Minecraft,strategic,77,191,216,1
174,League of Legends,solo,373,956,1333,1
175,Online Chess,hardcore,437,997,1930,0
176,League of Legends,pro,330,797,264,1
177,League of Legends,newbie,48,765,1324,0
178,Minecraft,pro,109,1449,1466,0
179,Online Chess,coward,349,1250,5,1
180,Minecraft,coward,380,1424,489,0
181,Minecraft,strategic,269,1495,1116,0
182,Online Chess,textbook,186,1140,1928,1
183,Minecraft,casual,124,959,1291,0
184,Online Chess,veteran,112,168,1487,1
185,Online Chess,aggressive,263,1095,1566,1
186,League of Legends,hardcore,408,1005,119,0
187,Online Chess,newbie,206,1106,51,0
188,Online Chess,passive,263,803,1392,0
189,League of Legends,pro,222,301,973,0
190,League of Legends,solo,56,238,671,1
191,Minecraft,hardcore,429,260,411,1
192,Online Chess,coward,328,1237,1740,1
193,Minecraft,textbook,308,310,124,0
194,Online Chess,aggressive,80,814,1326,0
195,Minecraft,team player,27,485,1574,0
196,Online Chess,coward,62,825,1428,0
197,Online Chess,coward,410,1438,1026,0
198,Minecraft,aggressive,69,1421,1318,1
199,Minecraft,hardcore,112,587,1330,1
200,Minecraft,veteran,258,800,1176,1
201,League of Legends,textbook,57,1400,498,0
202,League of Legends,veteran,113,1281,864,1
203,Online Chess,team player,210,784,1030,1
204,League of Legends,team player,102,956,1198,1
205,League of Legends,passive,162,787,973,0
206,Minecraft,hardcore,7,464,479,1
207,Online Chess,veteran,164,1016,1395,1
208,Online Chess,aggressive,118,136,924,0
209,Minecraft,passive,68,767,1890,0
210,League of Legends,coward,366,658,1674,1
211,Online Chess,veteran,92,142,1359,1
212,Online Chess,veteran,155,996,1728,1
213,League of Legends,newbie,53,220,1132,1
214,League of Legends,passive,426,395,1284,0
215,Minecraft,pro,80,455,44,0
216,Online Chess,strategic,324,315,471,0
217,League of Legends,team player,406,1466,457,0
218,Minecraft,textbook,71,349,1946,1
219,League of Legends,hardcore,48,1083,1937,0
220,Minecraft,newbie,280,1367,745,1
221,Minecraft,casual,184,1220,1452,1
222,Minecraft,pro,163,741,1791,1
223,League of Legends,strategic,335,857,166,0
224,Minecraft,textbook,362,867,1181,0
225,Minecraft,hardcore,332,350,647,1
226,Online Chess,hardcore,67,303,31,1
227,Minecraft,newbie,297,146,1116,1
228,League of Legends,passive,369,1082,1565,0
229,League of Legends,passive,319,1419,1368,0
230,Minecraft,newbie,338,1177,1946,0
231,Minecraft,aggressive,42,1331,717,0
232,League of Legends,textbook,29,1344,1373,1
233,Minecraft,hardcore,173,381,1205,0
234,Online Chess,textbook,91,773,1748,1
235,League of Legends,textbook,41,941,175,0
236,League of Legends,pro,256,334,1353,0
237,League of Legends,newbie,197,858,59,1
238,Online Chess,hardcore,244,557,951,1
239,League of Legends,casual,52,459,1446,1
240,Minecraft,solo,159,601,662,1
241,League of Legends,solo,347,751,1216,1
242,League of Legends,team player,121,699,469,0
243,League of Legends,solo,238,261,142,1
244,Minecraft,pro,318,1455,1340,0
245,League of Legends,solo,31,327,1390,0
246,Minecraft,coward,158,967,1731,0
247,Online Chess,casual,133,798,584,0
248,League of Legends,passive,203,666,26,0
249,Minecraft,passive,132,503,354,1
250,League of Legends,veteran,405,708,1940,0
251,League of Legends,team player,257,990,1605,0
252,League of Legends,passive,361,1282,776,0
253,Minecraft,aggressive,158,864,1313,1
254,Online Chess,textbook,440,276,1085,1
255,Minecraft,passive,5,705,1399,1
256,League of Legends,pro,64,827,1875,0
257,Minecraft,aggressive,185,1208,1580,0
258,Online Chess,team player,423,248,283,1
259,Minecraft,passive,199,780,311,0
260,League of Legends,strategic,0,737,1316,0
261,Online Chess,pro,84,348,474,1
262,Online Chess,team player,20,794,1863,0
263,Minecraft,pro,241,276,1582,0
264,League of Legends,pro,257,1270,1318,1
265,League of Legends,pro,284,740,51,0
266,Minecraft,hardcore,140,166,270,1
267,League of Legends,casual,165,413,1003,0
268,Minecraft,veteran,369,112,588,1
269,Online Chess,coward,25,1061,1566,0
270,Minecraft,team player,286,898,1834,1
271,League of Legends,casual,119,265,1252,1
272,League of Legends,textbook,128,982,1818,1
273,Minecraft,pro,280,898,84,1
274,League of Legends,newbie,47,662,1359,1
275,Online Chess,coward,487,262,23,0
276,League of Legends,casual,424,342,721,1
277,Minecraft,veteran,437,784,225,1
278,Minecraft,team player,392,337,1353,1
279,League of Legends,hardcore,16,706,173,1
280,Minecraft,team player,134,384,823,0
281,Online Chess,hardcore,490,619,1760,0
282,League of Legends,textbook,21,186,1417,0
283,League of Legends,coward,108,128,868,0
284,Online Chess,strategic,366,1219,1715,0
285,Minecraft,team player,159,1304,348,0
286,League of Legends,solo,181,330,910,0
287,Online Chess,veteran,274,370,915,1
288,Minecraft,textbook,368,175,1128,0
289,Minecraft,strategic,41,601,349,0
290,Minecraft,pro,38,1343,167,0
291,League of Legends,passive,410,1208,1825,0
292,Online Chess,veteran,394,217,1241,1
293,League of Legends,strategic,299,982,1685,1
294,Minecraft,team player,401,581,225,1
295,Minecraft,veteran,422,560,309,1
296,Minecraft,solo,444,663,1050,1
297,Minecraft,solo,137,1452,1766,0
298,League of Legends,passive,443,1097,421,1
299,League of Legends,casual,251,614,79,0
300,League of Legends,hardcore,191,727,154,0
301,League of Legends,coward,133,454,1797,0
302,Online Chess,team player,277,206,467,1
303,Online Chess,pro,145,312,488,0
304,Minecraft,solo,39,141,1347,0
305,League of Legends,textbook,497,652,1888,0
306,Online Chess,team player,281,1085,1973,1
307,League of Legends,veteran,92,990,769,1
308,Minecraft,aggressive,195,679,1912,1
309,Online Chess,veteran,409,1345,477,0
310,League of Legends,newbie,491,1370,117,1
311,Online Chess,team player,342,865,488,1
312,League of Legends,strategic,464,868,39,0
313,Minecraft,casual,81,274,544,0
314,Online Chess,hardcore,496,496,317,0
315,Minecraft,passive,496,1484,830,1
316,Online Chess,pro,5,125,72,1
317,Minecraft,hardcore,277,266,182,0
318,Minecraft,solo,481,802,1146,1
319,Online Chess,pro,21,1027,1050,1
320,Online Chess,newbie,5,382,352,1
321,Minecraft,coward,141,966,140,0
322,Online Chess,coward,18,1415,463,0
323,Minecraft,strategic,341,837,1453,1
324,Online Chess,pro,38,993,364,1
325,League of Legends,textbook,72,810,1434,1
326,League of Legends,newbie,211,1157,82,0
327,League of Legends,team player,169,1490,898,1
328,Minecraft,casual,204,315,770,0
329,League of Legends,pro,90,1359,110,1
330,Online Chess,aggressive,131,1315,1942,1
331,Online Chess,hardcore,346,163,1206,1
332,Online Chess,casual,109,144,1637,0
333,Online Chess,passive,212,1258,1723,1
334,Online Chess,hardcore,175,1445,699,1
335,League of Legends,textbook,434,794,691,0
336,Online Chess,casual,84,1417,611,1
337,League of Legends,passive,21,142,1643,1
338,Online Chess,veteran,195,309,1795,1
339,Minecraft,passive,131,201,1805,0
340,Minecraft,textbook,434,375,1980,0
341,Minecraft,newbie,345,618,1835,0
342,Online Chess,solo,105,1151,367,0
343,Minecraft,newbie,241,779,475,1
344,Minecraft,solo,75,124,1332,0
345,League of Legends,textbook,260,947,1100,1
346,Minecraft,aggressive,484,953,57,0
347,League of Legends,newbie,35,283,739,0
348,Minecraft,solo,3,1329,728,1
349,League of Legends,textbook,272,1259,1416,1
350,Online Chess,passive,271,355,1832,1
351,League of Legends,team player,91,696,454,0
352,Online Chess,strategic,206,1106,1668,1
353,Online Chess,solo,413,919,1438,1
354,League of Legends,hardcore,210,816,236,0
355,Minecraft,solo,294,244,1949,1
356,Online Chess,aggressive,411,1410,510,0
357,Online Chess,casual,488,473,154,0
358,League of Legends,hardcore,312,138,679,1
359,Online Chess,solo,191,905,1461,1
360,Online Chess,solo,218,653,672,1
361,Online Chess,passive,209,876,53,0
362,League of Legends,newbie,200,913,337,1
363,League of Legends,aggressive,388,927,212,1
364,League of Legends,veteran,30,861,501,1
365,Online Chess,veteran,171,801,805,1
366,Minecraft,team player,474,469,1154,0
367,League of Legends,hardcore,267,1321,265,1
368,Minecraft,casual,484,624,1085,0
369,Online Chess,veteran,286,1221,1810,1
370,Minecraft,strategic,455,449,1187,0
371,Minecraft,strategic,349,202,1801,0
372,League of Legends,strategic,496,1013,919,1
373,Online Chess,veteran,415,275,634,1
374,Online Chess,pro,473,1479,1685,1
375,Online Chess,newbie,215,765,242,0
376,Minecraft,solo,272,394,1971,0
377,Online Chess,aggressive,451,329,1356,1
378,Minecraft,solo,23,1345,551,0
379,Online Chess,solo,453,337,1124,1
380,Online Chess,newbie,131,643,1236,0
381,Online Chess,solo,368,462,1226,1
382,Online Chess,casual,179,370,310,1
383,League of Legends,casual,317,1061,1365,0
384,League of Legends,solo,236,1180,1604,1
385,Minecraft,hardcore,126,955,1375,0
386,Minecraft,team player,71,1309,1879,1
387,League of Legends,hardcore,365,503,1218,1
388,Online Chess,casual,221,358,1833,0
389,Online Chess,pro,339,791,1437,1
390,Minecraft,strategic,54,1280,731,0
391,League of Legends,casual,343,381,265,1
392,League of Legends,passive,373,861,1430,0
393,Minecraft,hardcore,205,950,571,0
394,Online Chess,casual,415,840,1790,0
395,Minecraft,strategic,39,250,40,1
396,Online Chess,textbook,94,1109,1069,1
397,Minecraft,solo,143,541,349,0
398,League of Legends,team player,22,836,1349,1
399,Minecraft,textbook,160,779,727,0
400,Online Chess,veteran,250,521,307,0
401,League of Legends,veteran,432,844,1165,1
402,Online Chess,solo,395,1474,172,0
403,Minecraft,coward,317,114,1291,1
404,League of Legends,passive,268,501,1754,0
405,League of Legends,solo,322,852,118,0
406,Minecraft,hardcore,477,260,1854,1
407,League of Legends,hardcore,478,231,242,0
408,League of Legends,veteran,382,983,997,0
409,Online Chess,strategic,497,260,696,0
410,Online Chess,solo,233,621,741,0
411,League of Legends,veteran,1,578,1082,1
412,League of Legends,solo,383,1484,1031,1
413,League of Legends,passive,486,1185,1466,0
414,League of Legends,coward,34,772,1676,1
415,Online Chess,aggressive,111,1254,1423,0
416,Minecraft,hardcore,466,1269,1085,0
417,Online Chess,aggressive,374,913,184,0
418,Minecraft,solo,217,328,1572,1
419,Online Chess,veteran,37,184,639,1
420,League of Legends,team player,124,283,1549,1
421,Minecraft,passive,106,1429,1126,1
422,Minecraft,coward,359,1372,1015,0
423,Online Chess,strategic,40,1439,1907,1
424,League of Legends,veteran,317,1246,478,0
425,League of Legends,hardcore,121,388,732,1
426,Online Chess,newbie,454,571,310,1
427,Online Chess,solo,238,1167,1845,1
428,League of Legends,textbook,129,1417,859,1
429,League of Legends,aggressive,376,1090,478,1
430,League of Legends,newbie,419,334,1945,1
431,League of Legends,casual,92,270,271,1
432,Online Chess,team player,262,623,472,1
433,Online Chess,veteran,163,1272,408,0
434,League of Legends,hardcore,125,742,105,0
435,League of Legends,pro,337,367,337,0
436,League of Legends,strategic,173,528,1950,0
437,Online Chess,veteran,151,1094,938,1
438,Online Chess,pro,102,973,536,1
439,Minecraft,team player,113,190,335,1
440,Minecraft,aggressive,375,550,1816,1
441,League of Legends,team player,17,307,1991,0
442,Minecraft,veteran,437,1488,917,1
443,League of Legends,newbie,14,1452,1968,1
444,Online Chess,coward,265,674,521,1
445,Online Chess,hardcore,338,137,615,0
446,League of Legends,pro,410,1141,430,1
447,Online Chess,newbie,490,1208,1881,1
448,League of Legends,passive,150,1113,1412,0
449,League of Legends,hardcore,250,170,394,0
450,Minecraft,hardcore,107,1069,303,0
451,Minecraft,team player,320,148,13,1
452,League of Legends,solo,426,558,269,0
453,Online Chess,veteran,309,1116,791,1
454,League of Legends,team player,37,1125,1990,0
455,Minecraft,pro,183,774,1192,1
456,Minecraft,passive,194,651,62,0
457,League of Legends,veteran,255,269,1965,0
458,Online Chess,hardcore,14,813,1467,0
459,League of Legends,solo,158,597,188,1
460,League of Legends,newbie,403,831,1196,0
461,Online Chess,solo,5,106,1708,1
462,Online Chess,strategic,431,1299,1274,1
463,Online Chess,team player,39,1396,161,1
464,Online Chess,coward,10,1256,404,0
465,Online Chess,newbie,65,326,1129,0
466,Minecraft,coward,394,969,799,0
467,League of Legends,textbook,260,543,95,0
468,Minecraft,veteran,55,1084,1938,0
469,Online Chess,solo,240,114,1660,0
470,Minecraft,newbie,240,182,1611,0
471,Online Chess,team player,228,430,1300,1
472,League of Legends,pro,168,252,963,0
473,Minecraft,veteran,316,1014,586,0
474,Minecraft,aggressive,347,295,1987,0
475,League of Legends,solo,147,462,1207,0
476,League of Legends,newbie,81,823,600,1
477,League of Legends,team player,264,613,242,1
478,Minecraft,newbie,359,1490,1266,0
479,League of Legends,textbook,445,406,528,1
480,Minecraft,strategic,265,411,695,1
481,League of Legends,hardcore,445,428,1916,1
482,League of Legends,pro,194,689,462,0
483,League of Legends,veteran,110,514,885,1
484,Minecraft,pro,413,1077,1888,0
485,Minecraft,solo,317,1127,238,0
486,Minecraft,aggressive,488,376,1404,0
487,Online Chess,casual,410,249,454,1
488,League of Legends,casual,432,291,127,1
489,Minecraft,strategic,66,1403,1839,0
490,Minecraft,veteran,488,255,174,1
491,League of Legends,textbook,34,1135,1425,1
492,Minecraft,textbook,4,920,606,0
493,Minecraft,passive,134,774,214,1
494,Online Chess,passive,10,1194,134,0
495,League of Legends,textbook,472,208,710,0
496,League of Legends,veteran,471,390,1156,1
497,Online Chess,solo,258,524,65,0
498,Minecraft,casual,6,1300,1194,1
499,League of Legends,veteran,421,1221,1985,0
500,Minecraft,aggressive,48,138,526,1
501,League of Legends,passive,123,108,1466,0
502,League of Legends,team player,289,869,1279,0
