PlayerID,GameName,Playstyle,ELO,TimePlayed,MoneySpent,isOnline
1006,League of Legends,veteran,127,1049,533,1
1007,Online Chess,newbie,464,735,1391,1
1008,Minecraft,coward,252,1098,919,0
1009,League of Legends,pro,1,665,1247,1
1010,Online Chess,casual,431,617,1927,0
1011,Minecraft,aggressive,62,979,983,0
1012,Online Chess,solo,463,827,1183,0
1013,Minecraft,team player,441,870,1041,0
1014,Minecraft,passive,147,258,1723,0
1015,Online Chess,coward,476,230,1906,1
1016,League of Legends,newbie,103,1379,607,0
1017,League of Legends,team player,23,1256,1304,1
1018,Online Chess,hardcore,477,247,1756,1
1019,League of Legends,textbook,84,1372,1658,0
1020,League of Legends,textbook,26,751,691,0
1021,Online Chess,pro,203,115,1407,1
1022,Online Chess,casual,16,1429,1514,1
1023,Online Chess,strategic,228,1382,1398,1
1024,Online Chess,solo,231,280,649,1
1025,Minecraft,newbie,275,372,478,1
1026,League of Legends,casual,225,1366,231,0
1027,Minecraft,team player,185,1278,1538,1
1028,Minecraft,solo,237,222,947,1
1029,Online Chess,coward,258,821,1581,1
1030,Online Chess,veteran,7,718,1272,0
1031,League of Legends,aggressive,397,249,187,1
1032,Online Chess,coward,368,808,974,0
1033,League of Legends,aggressive,210,1446,1793,1
1034,Online Chess,passive,409,1483,1567,1
1035,Online Chess,solo,213,915,905,0
1036,League of Legends,newbie,394,803,1015,0
1037,League of Legends,aggressive,363,442,516,1
1038,Minecraft,team player,209,994,752,0
1039,Minecraft,veteran,47,873,1193,1
1040,Online Chess,newbie,333,1450,1017,0
1041,League of Legends,solo,120,107,970,1
1042,Minecraft,textbook,498,661,525,1
1043,Online Chess,newbie,324,1197,124,1
1044,League of Legends,aggressive,308,628,780,1
1045,Online Chess,veteran,380,801,1615,1
1046,Online Chess,passive,187,852,1950,0
1047,League of Legends,textbook,252,510,1812,1
1048,League of Legends,passive,40,1033,854,1
1049,Minecraft,aggressive,482,367,684,0
1050,League of Legends,team player,480,1215,1561,0
1051,Online Chess,casual,221,117,505,1
1052,League of Legends,hardcore,365,806,1375,1
1053,Minecraft,casual,396,209,1450,0
1054,League of Legends,team player,154,1394,1095,1
1055,Online Chess,newbie,455,892,1494,1
1056,League of Legends,veteran,66,1214,1738,1
1057,Minecraft,team player,445,829,588,0
1058,Online Chess,passive,97,157,797,1
1059,Minecraft,strategic,493,1109,642,1
1060,League of Legends,strategic,21,606,175,1
1061,Online Chess,hardcore,170,987,1555,1
1062,Online Chess,team player,379,1380,411,1
1063,Online Chess,textbook,47,240,177,1
1064,Online Chess,team player,88,1030,1052,1
1065,League of Legends,aggressive,42,202,1916,1
1066,Minecraft,hardcore,387,1004,1697,0
1067,League of Legends,hardcore,487,773,1962,1
1068,Minecraft,solo,423,1077,1688,1
1069,Minecraft,team player,111,1016,1217,1
1070,League of Legends,hardcore,59,665,1172,1
1071,Online Chess,veteran,381,1080,64,0
1072,Online Chess,solo,498,605,895,1
1073,Online Chess,coward,195,270,1635,1
1074,League of Legends,hardcore,274,817,660,0
1075,Online Chess,newbie,350,1201,1797,0
1076,Minecraft,casual,437,828,1004,0
1077,League of Legends,passive,465,563,1645,0
1078,League of Legends,solo,342,555,414,1
1079,League of Legends,pro,110,529,1110,0
1080,Online Chess,textbook,272,1052,1962,1
1081,Online Chess,coward,325,945,1821,0
1082,Online Chess,aggressive,233,1459,17,0
1083,Minecraft,pro,390,597,390,1
1084,League of Legends,pro,300,815,817,1
1085,Minecraft,veteran,498,379,144,0
1086,Minecraft,hardcore,111,897,1863,0
1087,League of Legends,veteran,98,575,1473,1
1088,League of Legends,hardcore,396,1179,1243,0
1089,Online Chess,passive,13,604,970,0
1090,Online Chess,hardcore,459,446,1207,0
1091,League of Legends,passive,267,559,26,1
1092,Online Chess,newbie,39,905,1956,0
1093,League of Legends,textbook,415,255,1600,0
1094,Online Chess,newbie,104,366,23,1
1095,Online Chess,veteran,16,847,1438,1
1096,League of Legends,team player,45,355,651,1
1097,Online Chess,team player,30,155,544,0
1098,Online Chess,veteran,465,353,1937,0
1099,Online Chess,textbook,125,994,669,0
1100,Online Chess,veteran,371,417,1294,1
1101,League of Legends,casual,153,142,363,1
1102,League of Legends,newbie,53,1306,370,1
1103,Minecraft,coward,172,1257,59,0
1104,Online Chess,textbook,57,491,616,1
1105,League of Legends,passive,134,518,1460,1
1106,Online Chess,casual,346,502,882,1
1107,Minecraft,solo,295,1152,1566,1
1108,Minecraft,solo,425,1121,1627,1
1109,League of Legends,aggressive,168,810,1164,0
1110,Online Chess,pro,276,1336,470,0
1111,Minecraft,solo,297,365,1524,1
1112,Minecraft,team player,439,290,72,1
1113,League of Legends,coward,54,443,1861,0
1114,League of Legends,passive,323,657,350,0
1115,Online Chess,coward,141,140,178,1
1116,Minecraft,pro,134,361,96,0
1117,League of Legends,newbie,337,687,1757,0
1118,Online Chess,pro,482,1155,1655,1
1119,League of Legends,newbie,319,182,1995,1
1120,League of Legends,strategic,310,918,1886,1
1121,League of Legends,aggressive,207,420,1435,1
1122,League of Legends,coward,37,142,1696,0
1123,League of Legends,pro,167,553,1943,0
1124,Minecraft,veteran,290,142,440,0
1125,Online Chess,solo,288,550,11,1
1126,Online Chess,team player,404,940,1845,0
1127,League of Legends,strategic,362,1038,1189,0
1128,League of Legends,textbook,275,1335,1701,0
1129,League of Legends,veteran,406,1198,889,0
1130,Online Chess,hardcore,243,782,47,0
1131,Online Chess,pro,120,190,730,1
1132,Minecraft,passive,356,1197,1384,1
1133,League of Legends,passive,376,1157,625,1
1134,League of Legends,strategic,63,1434,439,0
1135,Minecraft,textbook,129,1198,1354,1
1136,Minecraft,casual,165,464,578,0
1137,Online Chess,aggressive,92,1274,646,1
1138,Minecraft,pro,306,928,563,1
1139,League of Legends,pro,122,318,960,1
1140,Online Chess,veteran,218,376,1812,1
1141,Minecraft,strategic,69,103,22,0
1142,League of Legends,veteran,355,747,39,0
1143,Minecraft,solo,161,691,1958,0
1144,Minecraft,coward,222,1036,812,1
1145,Minecraft,veteran,278,266,1547,1
1146,League of Legends,solo,379,1374,625,0
1147,League of Legends,casual,151,479,1310,1
1148,Minecraft,coward,72,459,1173,1
1149,Minecraft,veteran,391,1284,1563,1
1150,Minecraft,solo,229,1467,1035,0
1151,Minecraft,coward,301,311,1169,1
1152,Online Chess,coward,485,1483,888,1
1153,Online Chess,hardcore,207,1002,810,0
1154,Minecraft,passive,484,108,1180,1
1155,League of Legends,newbie,5,1242,1591,1
1156,Minecraft,hardcore,279,1465,518,0
1157,League of Legends,team player,88,961,830,1
1158,Minecraft,casual,171,307,1640,0
1159,League of Legends,pro,294,1367,278,0
1160,League of Legends,aggressive,111,844,679,0
1161,Minecraft,pro,60,684,156,1
1162,Online Chess,team player,251,373,1738,1
1163,League of Legends,passive,312,301,393,1
1164,Online Chess,passive,38,862,609,1
1165,Minecraft,pro,217,962,1327,1
1166,Minecraft,casual,116,900,896,0
1167,Minecraft,casual,461,726,407,0
1168,League of Legends,passive,47,310,688,0
1169,Minecraft,strategic,427,538,359,1
1170,League of Legends,solo,438,1169,1262,0
1171,Online Chess,passive,27,773,546,0
1172,Online Chess,solo,299,736,1645,0
1173,Minecraft,strategic,85,956,1140,1
1174,League of Legends,textbook,262,811,1970,0
1175,Online Chess,solo,43,523,634,0
1176,Minecraft,hardcore,96,1412,1307,1
1177,League of Legends,passive,94,887,1075,0
1178,Minecraft,solo,133,1282,1051,1
1179,Minecraft,veteran,409,714,342,1
1180,Minecraft,strategic,34,251,551,1
1181,League of Legends,passive,281,695,265,1
1182,League of Legends,hardcore,76,338,755,1
1183,Online Chess,coward,269,269,589,1
1184,League of Legends,solo,349,872,580,1
1185,Online Chess,aggressive,390,161,949,0
1186,League of Legends,solo,332,179,981,0
1187,Minecraft,team player,187,1304,788,0
1188,League of Legends,newbie,321,196,828,0
1189,League of Legends,hardcore,499,1094,296,1
1190,Online Chess,aggressive,251,1479,1344,1
1191,Minecraft,solo,9,630,1516,1
1192,League of Legends,passive,45,676,1165,0
1193,Minecraft,veteran,414,1286,398,0
1194,Online Chess,casual,382,374,1088,0
1195,Minecraft,hardcore,260,923,1100,0
1196,Online Chess,hardcore,176,1488,418,0
1197,League of Legends,pro,217,431,1388,1
1198,League of Legends,casual,230,853,929,0
1199,Minecraft,passive,180,1224,893,0
1200,Online Chess,aggressive,15,394,924,1
1201,Minecraft,solo,188,645,558,0
1202,Minecraft,aggressive,142,1354,343,1
1203,Minecraft,team player,264,780,1860,1
1204,Minecraft,newbie,209,1458,1948,1
1205,League of Legends,hardcore,316,701,1011,0
1206,League of Legends,team player,92,996,970,0
1207,Online Chess,pro,268,175,482,1
1208,Minecraft,passive,87,1078,1882,1
1209,League of Legends,textbook,451,383,1083,0
1210,League of Legends,coward,57,1103,1537,0
1211,Online Chess,strategic,109,1419,954,1
1212,League of Legends,hardcore,404,1452,1652,0
1213,Online Chess,newbie,83,647,1181,0
1214,Minecraft,passive,74,1259,53,0
1215,Online Chess,passive,6,1056,1428,0
1216,Online Chess,pro,73,117,661,1
1217,Online Chess,coward,437,1407,98,0
1218,Minecraft,pro,387,1434,328,0
1219,Online Chess,team player,129,831,325,0
1220,Minecraft,strategic,377,1343,842,1
1221,Minecraft,casual,174,435,1130,1
1222,Online Chess,pro,448,685,484,1
1223,Minecraft,aggressive,326,944,1271,0
1224,Minecraft,solo,230,965,1442,1
1225,Minecraft,passive,98,635,914,0
1226,Minecraft,pro,132,799,1516,0
1227,Online Chess,aggressive,64,521,1083,0
1228,Minecraft,solo,381,997,1608,1
1229,Minecraft,coward,37,514,659,0
1230,Online Chess,pro,81,1062,293,1
1231,League of Legends,newbie,267,1035,1367,1
1232,League of Legends,casual,348,1178,788,0
1233,Online Chess,veteran,90,487,1472,0
1234,League of Legends,textbook,9,1063,1832,0
1235,League of Legends,strategic,332,990,17,0
1236,Online Chess,team player,32,105,1259,1
1237,Minecraft,casual,17,1417,290,1
1238,League of Legends,pro,479,1362,1328,1
1239,Online Chess,aggressive,338,645,491,0
1240,Minecraft,veteran,302,1424,1306,0
1241,Minecraft,solo,322,556,1457,1
1242,League of Legends,solo,156,1233,1287,0
1243,League of Legends,passive,361,593,1800,0
1244,Minecraft,hardcore,441,561,1019,1
1245,Minecraft,veteran,315,899,402,1
1246,League of Legends,strategic,132,514,1794,0
1247,Minecraft,coward,135,311,1424,1
1248,League of Legends,hardcore,148,940,1678,0
1249,League of Legends,strategic,130,1197,826,0
1250,Minecraft,textbook,23,898,994,0
1251,League of Legends,hardcore,192,1379,1707,1
1252,Minecraft,newbie,242,201,1987,0
1253,League of Legends,coward,173,384,1704,1
1254,Online Chess,coward,168,460,311,0
1255,Minecraft,hardcore,98,543,1250,1
1256,Minecraft,team player,71,1491,1504,0
1257,League of Legends,passive,22,190,1438,1
1258,League of Legends,newbie,482,1136,759,1
1259,Online Chess,textbook,437,621,1848,0
1260,League of Legends,coward,201,596,17,0
1261,Online Chess,veteran,148,1300,1288,1
1262,Online Chess,team player,202,869,1862,0
1263,League of Legends,aggressive,239,1451,765,1
1264,Minecraft,coward,20,508,1505,1
1265,League of Legends,solo,237,1272,1468,1
1266,League of Legends,textbook,21,1381,1777,0
1267,Online Chess,textbook,357,1082,1130,1
1268,Minecraft,pro,29,1316,382,0
1269,Online Chess,pro,18,782,4,1
1270,Online Chess,team player,442,213,1665,1
1271,Online Chess,team player,373,1181,2000,1
1272,Minecraft,veteran,248,891,814,0
1273,Minecraft,newbie,206,909,1308,1
1274,Minecraft,passive,421,1134,1733,0
1275,League of Legends,pro,70,541,145,1
1276,League of Legends,aggressive,243,391,747,0
1277,League of Legends,newbie,196,816,1760,1
1278,League of Legends,veteran,96,212,1055,0
1279,League of Legends,newbie,153,261,1857,1
1280,League of Legends,coward,261,951,56,0
1281,Online Chess,strategic,157,865,1618,1
1282,Online Chess,team player,499,950,1726,0
1283,Online Chess,strategic,229,1318,520,1
1284,Minecraft,textbook,280,1150,880,0
1285,Minecraft,solo,260,789,1782,0
1286,Minecraft,veteran,140,817,520,1
1287,League of Legends,newbie,4,1138,1697,1
1288,Online Chess,strategic,36,961,847,0
1289,Minecraft,team player,253,1206,1629,0
1290,Online Chess,passive,336,1158,741,0
1291,Minecraft,hardcore,51,150,1052,1
1292,League of Legends,newbie,121,1139,656,1
1293,Online Chess,hardcore,282,1311,985,1
1294,Minecraft,solo,15,1160,228,0
1295,Online Chess,solo,78,270,1045,1
1296,League of Legends,passive,254,299,1285,0
1297,Minecraft,veteran,164,985,952,1
1298,Minecraft,solo,371,1300,933,1
1299,Online Chess,casual,75,1304,1642,0
1300,Minecraft,coward,306,1486,813,1
1301,League of Legends,newbie,469,1340,1748,0
1302,Online Chess,solo,89,996,1069,1
1303,League of Legends,passive,421,1067,1824,1
1304,Minecraft,veteran,386,684,1729,1
1305,Minecraft,casual,479,933,391,1
1306,Minecraft,casual,388,1104,379,1
1307,Online Chess,aggressive,385,1273,773,1
1308,League of Legends,team player,306,198,1581,0
1309,Online Chess,newbie,164,242,1105,1
1310,League of Legends,casual,164,294,1542,1
1311,League of Legends,passive,177,387,1099,1
1312,Minecraft,solo,418,1444,370,0
1313,Online Chess,coward,23,538,1808,0
1314,League of Legends,solo,224,1070,1517,0
1315,Minecraft,solo,402,161,1302,0
1316,League of Legends,passive,115,626,1232,1
1317,Online Chess,newbie,85,312,636,0
1318,League of Legends,newbie,181,530,10,0
1319,Online Chess,passive,105,1202,292,1
1320,Online Chess,passive,397,1009,727,0
1321,Online Chess,hardcore,250,648,644,0
1322,League of Legends,strategic,210,1401,779,1
1323,Online Chess,textbook,367,156,73,0
1324,Minecraft,coward,24,337,610,0
1325,Minecraft,textbook,229,153,244,1
1326,Minecraft,aggressive,278,620,44,0
1327,Minecraft,coward,419,289,1036,1
1328,Online Chess,casual,423,1322,1377,0
1329,Online Chess,team player,374,161,1766,1
1330,Online Chess,aggressive,201,612,604,0
1331,League of Legends,strategic,429,1102,99,1
1332,Minecraft,solo,90,122,1439,1
1333,Minecraft,newbie,443,703,1676,0
1334,Online Chess,strategic,98,310,1569,1
1335,League of Legends,hardcore,470,1480,397,1
1336,Online Chess,solo,195,349,1251,0
1337,Online Chess,hardcore,376,391,114,1
1338,Minecraft,casual,49,712,1336,1
1339,Minecraft,aggressive,140,1113,1731,0
1340,Online Chess,strategic,460,1417,1143,0
1341,Online Chess,solo,311,415,1257,1
1342,Minecraft,solo,24,1273,330,1
1343,Minecraft,aggressive,42,1338,1550,1
1344,Online Chess,pro,76,515,495,0
1345,Online Chess,strategic,27,1230,1249,0
1346,Online Chess,strategic,65,1163,602,0
1347,Online Chess,veteran,86,848,1310,1
1348,Minecraft,veteran,113,163,109,0
1349,Minecraft,aggressive,287,1024,474,0
1350,Minecraft,aggressive,211,911,1029,0
1351,Minecraft,coward,137,340,1629,0
1352,Minecraft,aggressive,318,1162,1930,0
1353,Online Chess,textbook,300,735,1456,0
1354,Minecraft,pro,19,1053,22,0
1355,League of Legends,pro,393,1045,1586,1
1356,Online Chess,aggressive,300,1408,1488,0
1357,League of Legends,aggressive,80,603,28,0
1358,Online Chess,veteran,436,928,730,0
1359,Online Chess,team player,223,882,351,1
1360,League of Legends,textbook,155,1460,786,1
1361,League of Legends,strategic,275,526,480,1
1362,Minecraft,veteran,209,897,319,1
1363,League of Legends,passive,469,1360,786,0
1364,League of Legends,passive,319,1080,1996,1
1365,Minecraft,casual,392,847,1549,1
1366,Minecraft,coward,1,469,258,0
1367,Minecraft,newbie,155,991,420,1
1368,League of Legends,passive,374,238,1227,0
1369,Minecraft,coward,36,101,1573,1
1370,League of Legends,pro,158,729,501,0
1371,League of Legends,coward,264,1177,999,0
1372,Online Chess,veteran,126,437,1470,0
1373,Minecraft,newbie,450,743,1358,0
1374,League of Legends,passive,51,1175,948,1
1375,Online Chess,hardcore,71,1409,796,0
1376,League of Legends,pro,468,361,1420,0
1377,Online Chess,hardcore,316,844,1654,1
1378,Minecraft,coward,195,1132,1429,1
1379,Online Chess,casual,211,314,1366,1
1380,Minecraft,veteran,302,662,1728,0
1381,League of Legends,hardcore,68,526,278,0
1382,Online Chess,hardcore,382,582,1713,0
1383,Online Chess,newbie,59,1202,1119,0
1384,League of Legends,textbook,346,1109,213,0
1385,Minecraft,veteran,106,603,1104,0
1386,Minecraft,pro,149,600,610,0
1387,Online Chess,pro,403,322,1387,0
1388,Online Chess,team player,61,1108,234,1
1389,Online Chess,strategic,142,778,29,1
1390,Minecraft,coward,85,581,258,1
1391,Minecraft,veteran,422,701,1702,1
1392,Online Chess,team player,492,1261,1473,1
1393,Online Chess,passive,47,494,1392,0
1394,Online Chess,team player,414,472,727,1
1395,Minecraft,passive,50,707,1735,0
1396,Minecraft,hardcore,91,453,79,1
1397,Minecraft,coward,127,993,928,0
1398,League of Legends,casual,203,1236,1033,0
1399,Minecraft,team player,499,1174,1102,1
1400,League of Legends,newbie,457,972,287,1
1401,Online Chess,casual,255,446,351,1
1402,Online Chess,hardcore,397,879,1835,1
1403,League of Legends,aggressive,241,1054,589,0
1404,Online Chess,aggressive,29,685,378,1
1405,Minecraft,casual,38,428,1217,0
1406,Minecraft,veteran,377,614,1864,0
1407,Online Chess,textbook,60,455,698,0
1408,Minecraft,passive,240,643,1819,0
1409,Minecraft,aggressive,382,1180,386,0
1410,League of Legends,casual,254,820,1347,1
1411,Minecraft,solo,264,554,659,1
1412,League of Legends,coward,356,512,1345,0
1413,League of Legends,textbook,212,1317,1299,1
1414,Minecraft,newbie,420,764,148,0
1415,League of Legends,aggressive,311,715,1431,0
1416,Minecraft,passive,368,280,1248,1
1417,League of Legends,team player,481,1148,829,1
1418,Online Chess,textbook,336,873,675,0
1419,League of Legends,pro,384,173,904,1
1420,League of Legends,aggressive,162,797,410,1
1421,League of Legends,strategic,21,848,1079,0
1422,Online Chess,textbook,89,1067,284,1
1423,Minecraft,casual,114,784,787,0
1424,League of Legends,aggressive,453,1334,709,0
1425,Minecraft,pro,128,134,593,0
1426,Minecraft,coward,366,743,46,0
1427,Online Chess,team player,492,736,409,0
1428,Online Chess,team player,184,169,505,1
1429,Minecraft,veteran,92,183,771,0
1430,Online Chess,veteran,105,489,1290,0
1431,Minecraft,team player,341,1136,1884,0
1432,League of Legends,veteran,450,508,745,0
1433,League of Legends,solo,493,234,1381,1
1434,Minecraft,casual,264,978,129,0
1435,Online Chess,textbook,250,463,1139,0
1436,Online Chess,pro,61,1021,57,0
1437,League of Legends,hardcore,191,810,642,1
1438,League of Legends,coward,388,1179,1815,1
1439,Minecraft,team player,225,1361,1343,1
1440,Minecraft,solo,224,220,1314,1
1441,Minecraft,passive,226,1303,810,1
1442,Minecraft,aggressive,479,872,1140,1
1443,Online Chess,newbie,151,522,1460,0
1444,League of Legends,pro,231,964,418,0
1445,League of Legends,solo,52,364,1282,0
1446,Online Chess,hardcore,390,1427,1024,1
1447,League of Legends,solo,487,1483,1061,1
1448,League of Legends,hardcore,137,559,1299,0
1449,League of Legends,hardcore,385,1336,396,0
1450,League of Legends,team player,173,248,1577,0
1451,League of Legends,aggressive,302,1079,1101,1
1452,League of Legends,strategic,350,1046,672,1
1453,Minecraft,casual,116,1356,999,0
1454,League of Legends,hardcore,401,879,1717,0
1455,Minecraft,strategic,273,1224,373,0
1456,Online Chess,casual,406,790,1496,1
1457,Minecraft,aggressive,146,1265,1388,1
1458,Minecraft,solo,243,1016,1396,0
1459,Minecraft,pro,106,394,697,1
1460,Online Chess,aggressive,490,1265,1144,1
1461,Online Chess,casual,481,105,463,1
1462,Minecraft,hardcore,230,123,1678,1
1463,Minecraft,pro,338,601,1406,1
1464,League of Legends,coward,59,1150,199,1
1465,Minecraft,coward,264,794,170,0
1466,Minecraft,pro,322,248,469,1
1467,League of Legends,veteran,254,733,1441,0
1468,Online Chess,solo,394,884,1869,1
1469,Minecraft,aggressive,285,1352,821,0
1470,League of Legends,pro,176,1354,1083,0
1471,League of Legends,pro,255,1411,1502,0
1472,Online Chess,newbie,310,165,340,0
1473,Minecraft,passive,298,1443,856,0
1474,Minecraft,team player,157,648,1773,0
1475,League of Legends,passive,304,1001,564,1
1476,Minecraft,aggressive,406,1132,1539,0
1477,League of Legends,strategic,76,1447,404,0
1478,Online Chess,strategic,36,383,1943,0
1479,Online Chess,newbie,21,742,521,1
1480,Minecraft,strategic,321,156,1278,1
1481,Online Chess,solo,491,184,1250,1
1482,League of Legends,veteran,341,437,521,1
1483,League of Legends,veteran,181,468,862,1
1484,Online Chess,hardcore,272,237,358,0
1485,League of Legends,solo,416,1291,1550,1
1486,League of Legends,aggressive,227,668,1004,1
1487,Online Chess,textbook,430,669,108,0
1488,Online Chess,team player,474,526,229,1
1489,League of Legends,newbie,66,902,1473,0
1490,Minecraft,casual,269,963,4,0
1491,League of Legends,strategic,78,106,159,1
1492,Online Chess,textbook,100,884,924,0
1493,League of Legends,pro,96,410,846,0
1494,League of Legends,team player,165,524,1889,0
1495,Minecraft,casual,177,1076,337,1
1496,League of Legends,strategic,457,636,838,0
1497,Online Chess,casual,268,437,1354,1
1498,League of Legends,pro,467,741,1290,0
1499,League of Legends,coward,265,566,1250,0
